"","aatec+0201","aatec+0300","id3tech+1250","innovatrics+0017","morpho+0108","morpho+0109","nec+8210","Neurotechnology+0107","Neurotechnology+0204"
"0064+0002","0.00183 +/- 0.00010","0.00175 +/- 0.00009","0.0021 +/- 0.0001","0.00010 +/- 0.00002","0.00015 +/- 0.00003","0.00010 +/- 0.00002","0.00041 +/- 0.00005","0.00014 +/- 0.00003","0.00183 +/- 0.00010"
"2D","0.0027 +/- 0.0001","0.0027 +/- 0.0001","0.0032 +/- 0.0001","0.00018 +/- 0.00003","0.00081 +/- 0.00006","0.00054 +/- 0.00005","0.00079 +/- 0.00006","0.00040 +/- 0.00005","0.0029 +/- 0.0001"
"2F","0.00126 +/- 0.00008","0.00120 +/- 0.00008","0.00157 +/- 0.00009","0.00012 +/- 0.00002","0.00026 +/- 0.00004","0.00015 +/- 0.00003","0.00054 +/- 0.00005","0.00015 +/- 0.00003","0.00128 +/- 0.00008"
"2G","0.00115 +/- 0.00008","0.00103 +/- 0.00007","0.00145 +/- 0.00009","0.00011 +/- 0.00002","0.00021 +/- 0.00003","0.00013 +/- 0.00003","0.00051 +/- 0.00005","0.00012 +/- 0.00002","0.00121 +/- 0.00008"
"3H","0.00127 +/- 0.00008","0.00121 +/- 0.00008","0.0021 +/- 0.0001","0.00043 +/- 0.00005","0.00018 +/- 0.00003","0.00011 +/- 0.00002","0.00094 +/- 0.00007","0.00041 +/- 0.00005","0.00180 +/- 0.00010"
"aatec+0201","0.00035 +/- 0.00004","0.00029 +/- 0.00004","0.00095 +/- 0.00007","0.00016 +/- 0.00003","0.00006 +/- 0.00002","0.00004 +/- 0.00001","0.00036 +/- 0.00004","0.00008 +/- 0.00002","0.00089 +/- 0.00007"
"aatec+0300","0.00044 +/- 0.00005","0.00029 +/- 0.00004","0.00123 +/- 0.00008","0.00012 +/- 0.00003","0.00008 +/- 0.00002","0.00006 +/- 0.00002","0.00044 +/- 0.00005","0.00012 +/- 0.00003","0.00118 +/- 0.00008"
"id3tech+1250","0.00078 +/- 0.00006","0.00079 +/- 0.00006","0.00071 +/- 0.00006","0.00007 +/- 0.00002","0.00006 +/- 0.00002","0.00005 +/- 0.00002","0.00033 +/- 0.00004","0.00007 +/- 0.00002","0.00079 +/- 0.00006"
"innovatrics+0017","0.00082 +/- 0.00006","0.00070 +/- 0.00006","0.00084 +/- 0.00007","0.00003 +/- 0.00001","0.00006 +/- 0.00002","0.00004 +/- 0.00002","0.00032 +/- 0.00004","0.00007 +/- 0.00002","0.00074 +/- 0.00006"
"morpho+0108","0.00046 +/- 0.00005","0.00042 +/- 0.00005","0.00094 +/- 0.00007","0.00014 +/- 0.00003","0.00003 +/- 0.00001","0.00002 +/- 0.00001","0.00035 +/- 0.00004","0.00008 +/- 0.00002","0.00092 +/- 0.00007"
"morpho+0109","0.00044 +/- 0.00005","0.00041 +/- 0.00005","0.00094 +/- 0.00007","0.00014 +/- 0.00003","0.00003 +/- 0.00001","0.00002 +/- 0.00001","0.00035 +/- 0.00004","0.00008 +/- 0.00002","0.00092 +/- 0.00007"
"N","0.0027 +/- 0.0001","0.0027 +/- 0.0001","0.0033 +/- 0.0001","0.00056 +/- 0.00005","0.00113 +/- 0.00008","0.00084 +/- 0.00007","0.00138 +/- 0.00008","0.00089 +/- 0.00007","0.0029 +/- 0.0001"
"nec+8210","0.00076 +/- 0.00006","0.00072 +/- 0.00006","0.00112 +/- 0.00008","0.00008 +/- 0.00002","0.00004 +/- 0.00001","0.00003 +/- 0.00001","0.00025 +/- 0.00004","0.00007 +/- 0.00002","0.00101 +/- 0.00007"
"Neurotechnology+0107","0.00080 +/- 0.00006","0.00071 +/- 0.00006","0.00095 +/- 0.00007","0.00007 +/- 0.00002","0.00011 +/- 0.00002","0.00007 +/- 0.00002","0.00045 +/- 0.00005","0.00006 +/- 0.00002","0.00072 +/- 0.00006"
"Neurotechnology+0204","0.00075 +/- 0.00006","0.00068 +/- 0.00006","0.00090 +/- 0.00007","0.00006 +/- 0.00002","0.00012 +/- 0.00002","0.00006 +/- 0.00002","0.00045 +/- 0.00005","0.00006 +/- 0.00002","0.00071 +/- 0.00006"
