name,create,match
0059+0816,109309.3274,NA
005B+0015,361018.9121,1144.4061
0064+0002,102634.2471,NA
006A+0292,49046.3147,2290.5331
006D+0013,78763.7415,NA
0071+0011,79301.84615,NA
aatec+0201,95367.67375,675.7144
aatec+0300,14724.5867,545.4551
aratek+0011,435764.5637,NA
aware+0311,306448.6701,8294.0271
cogent+0507,386294.09765,1997.0078
dermalog+0006,337609.2071,6147.1697
gemalto+0108,400155.16715,2526.206
griaule+0108,327743.2315,7151.2907
hongda+0004,282335.6791,NA
hongda+0007,289057.03555,5771.0944
id3tech+1250,336574.0287,314.9649
id3tech+1252,342840.5622,2044.9121
innovatrics+0017,321746.45885,8185.307
liquid+0107,363908.79855,NA
morpho+0108,336237.1913,3348.424
morpho+0109,338899.5683,3261.4646
nec+8210,374516.7766,6581.4789
Neurotechnology+010A,187599.58075,918.8244
Neurotechnology+0206,156529.88685,583.4616
secugen+0037,80772.483,NA
startek+0009,319682.9649,NA
SupremaUFCore+2022,93206.68735,NA
